,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2020-08-24,355.80671445246696,288.9172986969104,421.4480416329308,355.80671445246696,355.80671445246696,-0.9272771077653521,-0.9272771077653521,-0.9272771077653521,-0.9272771077653521,-0.9272771077653521,-0.9272771077653521,0.0,0.0,0.0,354.8794373447016
21,2020-08-25,357.4590591358526,294.62519358384054,425.94220869372657,357.4590591358526,357.4590591358526,2.1363021495399312,2.1363021495399312,2.1363021495399312,2.1363021495399312,2.1363021495399312,2.1363021495399312,0.0,0.0,0.0,359.5953612853925
22,2020-08-26,359.1114038192383,298.19641385277646,427.4567585132679,359.1114038192383,359.1114038192383,0.36233327392926434,0.36233327392926434,0.36233327392926434,0.36233327392926434,0.36233327392926434,0.36233327392926434,0.0,0.0,0.0,359.4737370931676
23,2020-08-27,360.763748502624,290.3388698170649,425.8318065383829,360.763748502624,360.763748502624,0.4026590767044454,0.4026590767044454,0.4026590767044454,0.4026590767044454,0.4026590767044454,0.4026590767044454,0.0,0.0,0.0,361.16640757932845
24,2020-08-28,362.41609318600973,300.445717326327,428.9974293198535,362.41609318600973,362.41609318600973,1.159074637702782,1.159074637702782,1.159074637702782,1.159074637702782,1.159074637702782,1.159074637702782,0.0,0.0,0.0,363.5751678237125
25,2020-08-31,367.3731272143582,301.06734537285115,435.29824719472145,367.3731272143582,367.3731272143582,-0.9272771077629405,-0.9272771077629405,-0.9272771077629405,-0.9272771077629405,-0.9272771077629405,-0.9272771077629405,0.0,0.0,0.0,366.44585010659523
26,2020-09-01,369.0254718904743,309.1229963071602,436.1822689951229,369.0254718904743,369.0254718904743,2.1363021495357746,2.1363021495357746,2.1363021495357746,2.1363021495357746,2.1363021495357746,2.1363021495357746,0.0,0.0,0.0,371.1617740400101
27,2020-09-02,370.6778165665905,304.05602729842735,435.17956743162256,370.6778165665905,370.6778165665905,0.362333273924586,0.362333273924586,0.362333273924586,0.362333273924586,0.362333273924586,0.362333273924586,0.0,0.0,0.0,371.0401498405151
28,2020-09-03,372.33016124270665,305.84911263558865,436.84142145914245,372.33016124270665,372.33016124270665,0.4026590766982376,0.4026590766982376,0.4026590766982376,0.4026590766982376,0.4026590766982376,0.4026590766982376,0.0,0.0,0.0,372.7328203194049
29,2020-09-04,373.9825059188228,304.7626411010785,433.8464833792857,373.9825059188229,373.9825059188229,1.159074637698635,1.159074637698635,1.159074637698635,1.159074637698635,1.159074637698635,1.159074637698635,0.0,0.0,0.0,375.14158055652143
30,2020-09-08,380.5918846232874,311.21606785757024,451.4691656640475,380.5918846232874,380.5918846232874,2.136302149538591,2.136302149538591,2.136302149538591,2.136302149538591,2.136302149538591,2.136302149538591,0.0,0.0,0.0,382.728186772826
31,2020-09-09,382.24422929940357,316.3772338071616,449.69776442760445,382.24422929940357,382.24422929940357,0.36233327392955234,0.36233327392955234,0.36233327392955234,0.36233327392955234,0.36233327392955234,0.36233327392955234,0.0,0.0,0.0,382.6065625733331
32,2020-09-10,383.89657397551974,319.721587647886,451.8863997135928,383.89657397551974,383.89657397551974,0.4026590767003119,0.4026590767003119,0.4026590767003119,0.4026590767003119,0.4026590767003119,0.4026590767003119,0.0,0.0,0.0,384.2992330522201
33,2020-09-11,385.5489186460446,322.69772257282983,452.09018978228755,385.5489186460446,385.5489186460446,1.1590746376993382,1.1590746376993382,1.1590746376993382,1.1590746376993382,1.1590746376993382,1.1590746376993382,0.0,0.0,0.0,386.707993283744
34,2020-09-14,390.5059526576195,320.67285172335255,453.4945557930957,390.5059526576195,390.5059526576195,-0.9272771077697342,-0.9272771077697342,-0.9272771077697342,-0.9272771077697342,-0.9272771077697342,-0.9272771077697342,0.0,0.0,0.0,389.5786755498498
35,2020-09-15,392.1582973281444,333.66015533968755,459.40718666886374,392.1582973281444,392.1582973281444,2.1363021495414074,2.1363021495414074,2.1363021495414074,2.1363021495414074,2.1363021495414074,2.1363021495414074,0.0,0.0,0.0,394.2945994776858
36,2020-09-16,393.8106419986694,326.27374346932476,466.2084765137769,393.8106419986694,393.8106419986694,0.3623332739298288,0.3623332739298288,0.3623332739298288,0.3623332739298288,0.3623332739298288,0.3623332739298288,0.0,0.0,0.0,394.1729752725992
37,2020-09-17,395.4629866691943,327.2846341742398,464.0127994987908,395.4629866691943,395.4629866691943,0.4026590766995454,0.4026590766995454,0.4026590766995454,0.4026590766995454,0.4026590766995454,0.4026590766995454,0.0,0.0,0.0,395.86564574589386
38,2020-09-18,397.11533133971926,329.84753635606836,463.90992343337564,397.11533133971926,397.11533133971926,1.1590746377000412,1.1590746377000412,1.1590746377000412,1.1590746377000412,1.1590746377000412,1.1590746377000412,0.0,0.0,0.0,398.2744059774193
39,2020-09-21,402.0723653512941,332.55110130902733,470.7604023386569,402.072365351294,402.072365351294,-0.9272771077686504,-0.9272771077686504,-0.9272771077686504,-0.9272771077686504,-0.9272771077686504,-0.9272771077686504,0.0,0.0,0.0,401.14508824352544
40,2020-09-22,403.724710021819,342.48294906740773,469.3199512656412,403.724710021819,403.724710021819,2.1363021495372503,2.1363021495372503,2.1363021495372503,2.1363021495372503,2.1363021495372503,2.1363021495372503,0.0,0.0,0.0,405.86101217135626
41,2020-09-23,405.3770547081577,336.9462039960517,466.82952277982423,405.37705470815774,405.37705470815774,0.3623332739301049,0.3623332739301049,0.3623332739301049,0.3623332739301049,0.3623332739301049,0.3623332739301049,0.0,0.0,0.0,405.7393879820878
42,2020-09-24,407.0293993944963,341.90852301249,466.4281562087937,407.0293993944963,407.0293993944963,0.40265907670422024,0.40265907670422024,0.40265907670422024,0.40265907670422024,0.40265907670422024,0.40265907670422024,0.0,0.0,0.0,407.4320584712005
43,2020-09-25,408.6817440808349,343.97451177349126,475.62810121651023,408.6817440808349,408.6817440808349,1.1590746377029528,1.1590746377029528,1.1590746377029528,1.1590746377029528,1.1590746377029528,1.1590746377029528,0.0,0.0,0.0,409.84081871853783
44,2020-09-28,413.6387781398508,348.8309058184069,479.0245071337014,413.6387781398508,413.6387781398508,-0.927277107766239,-0.927277107766239,-0.927277107766239,-0.927277107766239,-0.927277107766239,-0.927277107766239,0.0,0.0,0.0,412.7115010320845
45,2020-09-29,415.2911228261894,352.70470590668606,483.4525652418001,415.2911228261894,415.2911228261894,2.136302149540067,2.136302149540067,2.136302149540067,2.136302149540067,2.136302149540067,2.136302149540067,0.0,0.0,0.0,417.4274249757295
46,2020-09-30,416.94346751252806,346.20796520799104,479.10293120050926,416.94346751252806,416.94346751252806,0.36233327392542647,0.36233327392542647,0.36233327392542647,0.36233327392542647,0.36233327392542647,0.36233327392542647,0.0,0.0,0.0,417.30580078645346
47,2020-10-01,418.59581219886667,354.8921990764395,488.74060837639894,418.59581219886667,418.59581219886667,0.4026590766980125,0.4026590766980125,0.4026590766980125,0.4026590766980125,0.4026590766980125,0.4026590766980125,0.0,0.0,0.0,418.99847127556467
48,2020-10-02,420.2481568852052,354.0838728121109,490.1213280709609,420.2481568852052,420.2481568852052,1.1590746376988055,1.1590746376988055,1.1590746376988055,1.1590746376988055,1.1590746376988055,1.1590746376988055,0.0,0.0,0.0,421.407231522904
49,2020-10-05,425.2051909740004,360.218345212354,489.8539178458597,425.2051909740004,425.2051909740004,-0.9272771077638273,-0.9272771077638273,-0.9272771077638273,-0.9272771077638273,-0.9272771077638273,-0.9272771077638273,0.0,0.0,0.0,424.2779138662366
50,2020-10-06,426.85753567026546,363.70370990610877,493.79941055305324,426.85753567026546,426.85753567026546,2.1363021495387167,2.1363021495387167,2.1363021495387167,2.1363021495387167,2.1363021495387167,2.1363021495387167,0.0,0.0,0.0,428.9938378198042
51,2020-10-07,428.5098803665305,363.05963288440796,492.17839145464154,428.5098803665305,428.5098803665305,0.36233327393065756,0.36233327393065756,0.36233327393065756,0.36233327393065756,0.36233327393065756,0.36233327393065756,0.0,0.0,0.0,428.87221364046115
52,2020-10-08,430.1622250627956,363.78674589745015,501.87608975763277,430.1622250627956,430.1622250627956,0.4026590767026873,0.4026590767026873,0.4026590767026873,0.4026590767026873,0.4026590767026873,0.4026590767026873,0.0,0.0,0.0,430.56488413949825
53,2020-10-09,431.81456975906065,369.8163753661772,499.5371538273381,431.81456975906065,431.81456975906065,1.1590746377043588,1.1590746377043588,1.1590746377043588,1.1590746377043588,1.1590746377043588,1.1590746377043588,0.0,0.0,0.0,432.973644396765
54,2020-10-12,436.7716038478558,369.9262401213051,501.8312438714154,436.7716038478558,436.7716038478558,-0.9272771077614157,-0.9272771077614157,-0.9272771077614157,-0.9272771077614157,-0.9272771077614157,-0.9272771077614157,0.0,0.0,0.0,435.84432674009435
55,2020-10-13,438.42394854412083,375.96204927664303,505.19051917744866,438.4239485441209,438.4239485441209,2.136302149541533,2.136302149541533,2.136302149541533,2.136302149541533,2.136302149541533,2.136302149541533,0.0,0.0,0.0,440.56025069366234
56,2020-10-14,440.0762932403859,385.92881372368487,505.6952672819018,440.0762932403859,440.0762932403859,0.36233327393066916,0.36233327393066916,0.36233327393066916,0.36233327393066916,0.36233327393066916,0.36233327393066916,0.0,0.0,0.0,440.4386265143166
57,2020-10-15,441.7286379381215,376.2367427652891,508.74941718873083,441.7286379381215,441.7286379381215,0.40265907670192086,0.40265907670192086,0.40265907670192086,0.40265907670192086,0.40265907670192086,0.40265907670192086,0.0,0.0,0.0,442.1312970148234
58,2020-10-16,443.3809826358571,375.91318192868687,512.4951137469791,443.3809826358571,443.3809826358571,1.1590746377002117,1.1590746377002117,1.1590746377002117,1.1590746377002117,1.1590746377002117,1.1590746377002117,0.0,0.0,0.0,444.5400572735573
59,2020-10-19,448.3380167290638,382.66842116222637,514.0266250793786,448.3380167290638,448.3380167290638,-0.9272771077603322,-0.9272771077603322,-0.9272771077603322,-0.9272771077603322,-0.9272771077603322,-0.9272771077603322,0.0,0.0,0.0,447.41073962130343
60,2020-10-20,449.99036142679927,381.75160784167747,518.7335986266235,449.99036142679927,449.99036142679927,2.136302149537376,2.136302149537376,2.136302149537376,2.136302149537376,2.136302149537376,2.136302149537376,0.0,0.0,0.0,452.1266635763366
61,2020-10-21,451.64270612453487,387.27473808750693,514.1343452489469,451.6427061245348,451.6427061245348,0.3623332739259908,0.3623332739259908,0.3623332739259908,0.3623332739259908,0.3623332739259908,0.3623332739259908,0.0,0.0,0.0,452.00503939846084
62,2020-10-22,453.29505082227035,386.19178497465214,518.7970979155853,453.29505082227035,453.29505082227035,0.40265907669855383,0.40265907669855383,0.40265907669855383,0.40265907669855383,0.40265907669855383,0.40265907669855383,0.0,0.0,0.0,453.6977098989689
63,2020-10-23,454.94739552000595,387.4173095542125,518.5940387365538,454.947395520006,454.947395520006,1.159074637700915,1.159074637700915,1.159074637700915,1.159074637700915,1.159074637700915,1.159074637700915,0.0,0.0,0.0,456.1064701577069
64,2020-10-26,459.90442961321264,397.12490304639323,529.3929739983996,459.90442961321264,459.90442961321264,-0.9272771077565924,-0.9272771077565924,-0.9272771077565924,-0.9272771077565924,-0.9272771077565924,-0.9272771077565924,0.0,0.0,0.0,458.97715250545605
65,2020-10-27,462.33820849182814,401.0723456177718,531.0239946615811,462.33820849182814,462.33820849182814,2.1363021495401924,2.1363021495401924,2.1363021495401924,2.1363021495401924,2.1363021495401924,2.1363021495401924,0.0,0.0,0.0,464.47451064136834
66,2020-10-28,464.7719873704434,401.91163780801946,528.7954215588029,464.7719873704434,464.7719873704434,0.3623332739312217,0.3623332739312217,0.3623332739312217,0.3623332739312217,0.3623332739312217,0.3623332739312217,0.0,0.0,0.0,465.1343206443746
67,2020-10-29,467.20576624905885,396.94207833277335,532.2964776173632,467.20576624905885,467.20576624905885,0.4026590766977874,0.4026590766977874,0.4026590766977874,0.4026590766977874,0.4026590766977874,0.4026590766977874,0.0,0.0,0.0,467.6084253257566
68,2020-10-30,469.6395451276741,401.66142059893434,535.489611367553,469.63954512767407,469.63954512767407,1.1590746376967676,1.1590746376967676,1.1590746376967676,1.1590746376967676,1.1590746376967676,1.1590746376967676,0.0,0.0,0.0,470.7986197653709
69,2020-11-02,476.9408817635203,407.3673720324821,540.4169190466237,476.9408817635203,476.9408817635203,-0.9272771077671257,-0.9272771077671257,-0.9272771077671257,-0.9272771077671257,-0.9272771077671257,-0.9272771077671257,0.0,0.0,0.0,476.01360465575317
70,2020-11-03,479.3746606421358,413.3466085247651,549.0500049308241,479.37466064213584,479.37466064213584,2.1363021495395227,2.1363021495395227,2.1363021495395227,2.1363021495395227,2.1363021495395227,2.1363021495395227,0.0,0.0,0.0,481.5109627916753
71,2020-11-04,481.80843952075105,415.4590564299112,547.379853697889,481.80843952075105,481.80843952075105,0.3623332739265435,0.3623332739265435,0.3623332739265435,0.3623332739265435,0.3623332739265435,0.3623332739265435,0.0,0.0,0.0,482.1707727946776
72,2020-11-05,484.2422183993664,420.9040235058761,548.5828964633833,484.2422183993664,484.2422183993664,0.4026590767024622,0.4026590767024622,0.4026590767024622,0.4026590767024622,0.4026590767024622,0.4026590767024622,0.0,0.0,0.0,484.6448774760688
73,2020-11-06,487.8990092514996,423.60699919180473,555.9546808856164,487.8990092514996,487.8990092514996,1.159074637702321,1.159074637702321,1.159074637702321,1.159074637702321,1.159074637702321,1.159074637702321,0.0,0.0,0.0,489.0580838892019
74,2020-11-09,498.86938180789895,431.9457365456842,562.6820981244741,498.86938180789895,498.86938180789895,-0.927277107764714,-0.927277107764714,-0.927277107764714,-0.927277107764714,-0.927277107764714,-0.927277107764714,0.0,0.0,0.0,497.9421047001342
75,2020-11-10,502.526172660032,433.9427581178568,572.325374007758,502.526172660032,502.526172660032,2.1363021495381718,2.1363021495381718,2.1363021495381718,2.1363021495381718,2.1363021495381718,2.1363021495381718,0.0,0.0,0.0,504.66247480957014
76,2020-11-11,506.1829635121652,436.4402183447875,572.536133803034,506.1829635121652,506.1829635121652,0.3623332739268197,0.3623332739268197,0.3623332739268197,0.3623332739268197,0.3623332739268197,0.3623332739268197,0.0,0.0,0.0,506.545296786092
77,2020-11-12,509.8397543642983,440.7638383864695,572.648578388664,509.8397543642983,509.8397543642983,0.40265907669625445,0.40265907669625445,0.40265907669625445,0.40265907669625445,0.40265907669625445,0.40265907669625445,0.0,0.0,0.0,510.24241344099454
78,2020-11-13,513.4965452164314,449.25009666870994,580.6376519632532,513.4965452164314,513.4965452164314,1.1590746377003827,1.1590746377003827,1.1590746377003827,1.1590746377003827,1.1590746377003827,1.1590746377003827,0.0,0.0,0.0,514.6556198541318
79,2020-11-16,524.4669177728307,455.6004513592455,585.9738912431985,524.4669177728307,524.4669177728307,-0.9272771077636305,-0.9272771077636305,-0.9272771077636305,-0.9272771077636305,-0.9272771077636305,-0.9272771077636305,0.0,0.0,0.0,523.539640665067
80,2020-11-17,528.1237086249639,467.8220533880977,595.4170495249188,528.1237086249639,528.1237086249639,2.1363021495375016,2.1363021495375016,2.1363021495375016,2.1363021495375016,2.1363021495375016,2.1363021495375016,0.0,0.0,0.0,530.2600107745014
81,2020-11-18,532.1465537475264,467.0464380251982,597.7592397831996,532.1465537475264,532.1465537475264,0.36233327392683146,0.36233327392683146,0.36233327392683146,0.36233327392683146,0.36233327392683146,0.36233327392683146,0.0,0.0,0.0,532.5088870214532
82,2020-11-19,536.1693988700889,470.9010394945648,602.0100012622978,536.1693988700889,536.1693988700889,0.40265907670092926,0.40265907670092926,0.40265907670092926,0.40265907670092926,0.40265907670092926,0.40265907670092926,0.0,0.0,0.0,536.5720579467899
83,2020-11-20,540.1922439926515,476.9326768460172,607.6991190271322,540.1922439926515,540.1922439926515,1.1590746377010857,1.1590746377010857,1.1590746377010857,1.1590746377010857,1.1590746377010857,1.1590746377010857,0.0,0.0,0.0,541.3513186303526
84,2020-11-23,552.2607793603389,479.89398777006045,615.6460869835869,552.2607793603389,552.2607793603389,-0.9272771077598905,-0.9272771077598905,-0.9272771077598905,-0.9272771077598905,-0.9272771077598905,-0.9272771077598905,0.0,0.0,0.0,551.333502252579
85,2020-11-24,556.2836244829014,495.95119825457675,625.9823454063436,556.2836244829014,556.2836244829014,2.1363021495403185,2.1363021495403185,2.1363021495403185,2.1363021495403185,2.1363021495403185,2.1363021495403185,0.0,0.0,0.0,558.4199266324417
86,2020-11-25,560.3064696054639,493.8910029392129,626.2009904641352,560.3064696054639,560.3064696054639,0.36233327393206244,0.36233327393206244,0.36233327393206244,0.36233327393206244,0.36233327393206244,0.36233327393206244,0.0,0.0,0.0,560.668802879396
87,2020-11-27,568.3521598505889,502.9329377556327,629.8289823008572,568.3521598505889,568.3521598505889,1.1590746377017884,1.1590746377017884,1.1590746377017884,1.1590746377017884,1.1590746377017884,1.1590746377017884,0.0,0.0,0.0,569.5112344882907
88,2020-11-30,580.4206952182764,513.8547409976846,640.6847508674896,580.4206952182764,580.4206952182764,-0.9272771077588072,-0.9272771077588072,-0.9272771077588072,-0.9272771077588072,-0.9272771077588072,-0.9272771077588072,0.0,0.0,0.0,579.4934181105176
89,2020-12-01,584.4435405019393,516.7439410015073,651.0149422495141,584.4435405019393,584.4435405019393,2.1363021495361614,2.1363021495361614,2.1363021495361614,2.1363021495361614,2.1363021495361614,2.1363021495361614,0.0,0.0,0.0,586.5798426514755
90,2020-12-02,588.4663857856023,525.136231445262,659.5140552040432,588.4663857856023,588.4663857856023,0.36233327392738407,0.36233327392738407,0.36233327392738407,0.36233327392738407,0.36233327392738407,0.36233327392738407,0.0,0.0,0.0,588.8287190595296
91,2020-12-03,592.4892310692652,527.2282087594328,660.9014127960468,592.4892310692652,592.4892310692652,0.4026590766993963,0.4026590766993963,0.4026590766993963,0.4026590766993963,0.4026590766993963,0.4026590766993963,0.0,0.0,0.0,592.8918901459646
92,2020-12-04,596.512076352928,535.4354151322441,663.1893239942196,596.512076352928,596.512076352928,1.1590746377047005,1.1590746377047005,1.1590746377047005,1.1590746377047005,1.1590746377047005,1.1590746377047005,0.0,0.0,0.0,597.6711509906328
93,2020-12-07,608.5806122039169,535.645161051895,672.9919811425812,608.5806122039169,608.5806122039169,-0.9272771077693407,-0.9272771077693407,-0.9272771077693407,-0.9272771077693407,-0.9272771077693407,-0.9272771077693407,0.0,0.0,0.0,607.6533350961475
94,2020-12-08,612.6034574875798,546.7784528837155,682.9744625059527,612.6034574875798,612.6034574875798,2.1363021495389782,2.1363021495389782,2.1363021495389782,2.1363021495389782,2.1363021495389782,2.1363021495389782,0.0,0.0,0.0,614.7397596371188
95,2020-12-09,616.6263027712426,548.0098623246474,684.0133607659446,616.6263027712426,616.6263027712426,0.3623332739276603,0.3623332739276603,0.3623332739276603,0.3623332739276603,0.3623332739276603,0.3623332739276603,0.0,0.0,0.0,616.9886360451703
96,2020-12-10,620.6491480549056,552.3921610379732,691.3027396539171,620.6491480549056,620.6491480549056,0.4026590767014706,0.4026590767014706,0.4026590767014706,0.4026590767014706,0.4026590767014706,0.4026590767014706,0.0,0.0,0.0,621.0518071316071
97,2020-12-11,624.6719933409538,561.5485973378549,698.082762512454,624.6719933409538,624.6719933409538,1.1590746377005532,1.1590746377005532,1.1590746377005532,1.1590746377005532,1.1590746377005532,1.1590746377005532,0.0,0.0,0.0,625.8310679786543
98,2020-12-14,636.7405291990979,572.7579877037057,705.2560523460511,636.7405291990979,636.7405291990979,-0.9272771077656009,-0.9272771077656009,-0.9272771077656009,-0.9272771077656009,-0.9272771077656009,-0.9272771077656009,0.0,0.0,0.0,635.8132520913323
99,2020-12-15,640.7633744851461,578.482790479451,714.7855608317595,640.7633744851461,640.7633744851461,2.1363021495376273,2.1363021495376273,2.1363021495376273,2.1363021495376273,2.1363021495376273,2.1363021495376273,0.0,0.0,0.0,642.8996766346837
100,2020-12-16,644.786219771194,578.3827609241847,710.4265943278122,644.786219771194,644.786219771194,0.36233327392793646,0.36233327392793646,0.36233327392793646,0.36233327392793646,0.36233327392793646,0.36233327392793646,0.0,0.0,0.0,645.148553045122
101,2020-12-17,648.8090650572422,586.0457726318006,719.8598230950383,648.8090650572422,648.8090650572422,0.40265907670070417,0.40265907670070417,0.40265907670070417,0.40265907670070417,0.40265907670070417,0.40265907670070417,0.0,0.0,0.0,649.2117241339429
102,2020-12-18,652.8319103432902,583.0182664237595,714.8692263830978,652.8319103432902,652.8319103432902,1.1590746377061063,1.1590746377061063,1.1590746377061063,1.1590746377061063,1.1590746377061063,1.1590746377061063,0.0,0.0,0.0,653.9909849809964
103,2020-12-21,664.9004462014344,597.2337287745632,727.2722298090297,664.9004462014344,664.9004462014344,-0.9272771077645174,-0.9272771077645174,-0.9272771077645174,-0.9272771077645174,-0.9272771077645174,-0.9272771077645174,0.0,0.0,0.0,663.9731690936699
104,2020-12-22,668.9232914874826,603.9007234006963,736.4719338504619,668.9232914874826,668.9232914874826,2.136302149540444,2.136302149540444,2.136302149540444,2.136302149540444,2.136302149540444,2.136302149540444,0.0,0.0,0.0,671.0595936370231
105,2020-12-23,672.9461367735306,605.4279994480491,734.4599140383815,672.9461367735306,672.9461367735306,0.362333273928213,0.362333273928213,0.362333273928213,0.362333273928213,0.362333273928213,0.362333273928213,0.0,0.0,0.0,673.3084700474589
106,2020-12-24,676.9689820109351,612.6104516488488,742.3909691019919,676.9689820109351,676.9689820109351,0.402659076705379,0.402659076705379,0.402659076705379,0.402659076705379,0.402659076705379,0.402659076705379,0.0,0.0,0.0,677.3716410876405
107,2020-12-28,693.0603629605531,632.8069013593794,754.3631370156422,693.0603629605531,693.0603629605531,-0.9272771077621058,-0.9272771077621058,-0.9272771077621058,-0.9272771077621058,-0.9272771077621058,-0.9272771077621058,0.0,0.0,0.0,692.133085852791
108,2020-12-29,697.0832081979576,632.2014466580973,763.2774695635957,697.0832081979574,697.0832081979574,2.136302149536287,2.136302149536287,2.136302149536287,2.136302149536287,2.136302149536287,2.136302149536287,0.0,0.0,0.0,699.2195103474938
109,2020-12-30,701.1060534353621,639.0553190056718,769.3697698867846,701.1060534353621,701.1060534353621,0.3623332739235344,0.3623332739235344,0.3623332739235344,0.3623332739235344,0.3623332739235344,0.3623332739235344,0.0,0.0,0.0,701.4683867092857
110,2020-12-31,705.1288986727666,646.1147646620243,769.5870019814619,705.1288986727666,705.1288986727666,0.40265907669657075,0.40265907669657075,0.40265907669657075,0.40265907669657075,0.40265907669657075,0.40265907669657075,0.0,0.0,0.0,705.5315577494631
111,2021-01-04,721.2202796223846,657.2803120807976,789.3184519133007,721.2202796223846,721.2202796223846,-0.9272771077596942,-0.9272771077596942,-0.9272771077596942,-0.9272771077596942,-0.9272771077596942,-0.9272771077596942,0.0,0.0,0.0,720.293002514625
112,2021-01-05,725.2431248597892,661.1574146721903,789.8596463787261,725.2431248597892,725.2431248597892,2.136302149539104,2.136302149539104,2.136302149539104,2.136302149539104,2.136302149539104,2.136302149539104,0.0,0.0,0.0,727.3794270093283
113,2021-01-06,729.2659700971938,664.7692242056881,791.4208493223875,729.2659700971938,729.2659700971938,0.3623332739334555,0.3623332739334555,0.3623332739334555,0.3623332739334555,0.3623332739334555,0.3623332739334555,0.0,0.0,0.0,729.6283033711272
114,2021-01-07,732.4294132522584,667.8006924097343,801.368853018882,732.4294132522584,732.4294132522584,0.4026590767012455,0.4026590767012455,0.4026590767012455,0.4026590767012455,0.4026590767012455,0.4026590767012455,0.0,0.0,0.0,732.8320723289597
115,2021-01-08,735.5928564073231,668.1805580357553,797.9817425621706,735.5928564073231,735.5928564073231,1.1590746376985153,1.1590746376985153,1.1590746376985153,1.1590746376985153,1.1590746376985153,1.1590746376985153,0.0,0.0,0.0,736.7519310450216
116,2021-01-11,745.0831858725176,678.2724813955474,809.8670973888018,745.0831858725176,745.0831858725176,-0.9272771077688993,-0.9272771077688993,-0.9272771077688993,-0.9272771077688993,-0.9272771077688993,-0.9272771077688993,0.0,0.0,0.0,744.1559087647487
117,2021-01-12,748.2466290275823,684.4502503627416,819.5517245938925,748.2466290275823,748.2466290275823,2.1363021495419203,2.1363021495419203,2.1363021495419203,2.1363021495419203,2.1363021495419203,2.1363021495419203,0.0,0.0,0.0,750.3829311771243
118,2021-01-13,751.410072182647,688.2554290879681,819.5099375168779,751.410072182647,751.410072182647,0.3623332739287772,0.3623332739287772,0.3623332739287772,0.3623332739287772,0.3623332739287772,0.3623332739287772,0.0,0.0,0.0,751.7724054565758
119,2021-01-14,754.5735153377119,688.3200551022735,819.4437994150684,754.5735153377119,754.5735153377119,0.402659076700479,0.402659076700479,0.402659076700479,0.402659076700479,0.402659076700479,0.402659076700479,0.0,0.0,0.0,754.9761744144124
120,2021-01-15,757.7369584927767,691.170449862309,825.3755638288058,757.7369584927767,757.7369584927767,1.1590746376992183,1.1590746376992183,1.1590746376992183,1.1590746376992183,1.1590746376992183,1.1590746376992183,0.0,0.0,0.0,758.8960331304759
121,2021-01-19,770.3907311130357,709.9026492778653,840.2677003433736,770.3907311130357,770.3907311130357,2.136302149537763,2.136302149537763,2.136302149537763,2.136302149537763,2.136302149537763,2.136302149537763,0.0,0.0,0.0,772.5270332625735
122,2021-01-20,771.1456553785424,703.4751848381135,840.0549216813133,771.1456553785424,771.1456553785424,0.36233327392905346,0.36233327392905346,0.36233327392905346,0.36233327392905346,0.36233327392905346,0.36233327392905346,0.0,0.0,0.0,771.5079886524715
123,2021-01-21,771.9005796440491,706.9260212605486,838.5082219124971,771.9005796440492,771.9005796440492,0.4026590766997126,0.4026590766997126,0.4026590766997126,0.4026590766997126,0.4026590766997126,0.4026590766997126,0.0,0.0,0.0,772.3032387207488
124,2021-01-22,772.6555039095558,710.5311672577238,840.8743771824679,772.6555039095558,772.6555039095558,1.1590746377021302,1.1590746377021302,1.1590746377021302,1.1590746377021302,1.1590746377021302,1.1590746377021302,0.0,0.0,0.0,773.814578547258
125,2021-01-25,774.920276706076,703.6338632347165,838.5692553150104,774.920276706076,774.920276706076,-0.9272771077654041,-0.9272771077654041,-0.9272771077654041,-0.9272771077654041,-0.9272771077654041,-0.9272771077654041,0.0,0.0,0.0,773.9929995983107
126,2021-01-26,775.6752009715826,713.6458626873517,842.7903070731658,775.6752009715826,775.6752009715826,2.13630214954058,2.13630214954058,2.13630214954058,2.13630214954058,2.13630214954058,2.13630214954058,0.0,0.0,0.0,777.8115031211232
127,2021-01-27,776.4301252370894,715.4263710497847,840.2223225676296,776.4301252370894,776.4301252370894,0.36233327392906506,0.36233327392906506,0.36233327392906506,0.36233327392906506,0.36233327392906506,0.36233327392906506,0.0,0.0,0.0,776.7924585110185
128,2021-01-28,777.1850495025961,715.7508666143026,850.4076689607724,777.1850495025961,777.1850495025961,0.40265907669894613,0.40265907669894613,0.40265907669894613,0.40265907669894613,0.40265907669894613,0.40265907669894613,0.0,0.0,0.0,777.587708579295
129,2021-01-29,777.9399737681027,713.0213518420792,840.136176280849,777.9399737681027,777.9399737681027,1.159074637697983,1.159074637697983,1.159074637697983,1.159074637697983,1.159074637697983,1.159074637697983,0.0,0.0,0.0,779.0990484058007
130,2021-02-01,773.9621837817047,710.1917298760726,844.7234763839031,773.9621837817047,773.9621837817047,-0.9272771077629922,-0.9272771077629922,-0.9272771077629922,-0.9272771077629922,-0.9272771077629922,-0.9272771077629922,0.0,0.0,0.0,773.0349066739417
131,2021-02-02,772.6362537862386,710.3744682490837,838.9087995634352,772.6362537862386,772.6362537862386,2.136302149539229,2.136302149539229,2.136302149539229,2.136302149539229,2.136302149539229,2.136302149539229,0.0,0.0,0.0,774.7725559357779
132,2021-02-03,771.3103237907726,708.2732900509409,837.5283394436706,771.3103237907726,771.3103237907726,0.3623332739342961,0.3623332739342961,0.3623332739342961,0.3623332739342961,0.3623332739342961,0.3623332739342961,0.0,0.0,0.0,771.6726570647069
